seed,method,delivered,hops,delay
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,31.0,159.34
7,BCR,True,9.0,53.25
7,BCR,True,24.0,129.29
7,BCR,False,inf,0.0
7,BCR,True,13.0,75.42999999999999
7,BCR,False,inf,0.0
7,BCR,True,16.0,93.07
7,BCR,True,27.0,153.89
7,BCR,True,23.0,126.44
7,BCR,True,12.0,72.71
7,BCR,True,14.0,84.01
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,2.0,8.91
7,BCR,True,25.0,149.44
7,BCR,True,4.0,26.4
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,8.0,44.15
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,7.0,40.44
7,BCR,True,23.0,121.82
7,BCR,True,38.0,219.60999999999999
7,BCR,True,10.0,59.72
7,BCR,True,12.0,72.34
7,BCR,False,inf,0.0
7,BCR,True,36.0,208.63
7,BCR,True,27.0,163.05
7,BCR,True,18.0,101.97
7,BCR,True,31.0,171.0
7,BCR,True,16.0,85.89
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,18.0,112.88
7,BCR,True,12.0,74.73
7,BCR,True,32.0,177.5
7,BCR,True,15.0,93.55
7,BCR,True,11.0,61.75
7,BCR,True,14.0,89.79
7,BCR,True,10.0,59.88
7,BCR,False,inf,0.0
7,BCR,True,26.0,133.94
7,BCR,True,21.0,124.92
7,BCR,True,24.0,129.29
7,BCR,False,inf,0.0
7,BCR,True,19.0,114.12
7,BCR,True,29.0,168.26
7,BCR,True,16.0,94.19
7,BCR,False,inf,0.0
7,BCR,True,6.0,34.2
7,BCR,False,inf,0.0
7,BCR,True,17.0,100.6
7,BCR,True,35.0,191.01
7,BCR,True,21.0,125.2
7,BCR,True,33.0,194.62
7,BCR,True,2.0,8.91
7,BCR,True,9.0,44.79
7,BCR,True,32.0,163.04
7,BCR,False,inf,0.0
7,BCR,True,23.0,136.35
7,BCR,True,16.0,88.91
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,14.0,82.1
7,BCR,True,23.0,126.25999999999999
7,BCR,True,34.0,188.52
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,32.0,183.34
7,BCR,True,16.0,83.26
7,BCR,True,15.0,88.24
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,149.79
7,BCR,False,inf,0.0
7,BCR,True,11.0,72.16
7,BCR,False,inf,0.0
7,BCR,True,9.0,48.3
7,BCR,True,4.0,12.479999999999999
7,BCR,True,4.0,19.69
7,BCR,True,20.0,116.32
7,BCR,True,36.0,208.63
7,BCR,True,5.0,34.87
7,BCR,True,8.0,49.39
7,BCR,False,inf,0.0
7,BCR,True,5.0,20.509999999999998
7,BCR,False,inf,0.0
7,BCR,True,3.0,13.809999999999999
7,BCR,True,1.0,1.55
7,BCR,True,23.0,131.13
7,BCR,True,5.0,36.79
7,BCR,True,33.0,185.37
7,BCR,True,18.0,95.23
7,BCR,True,26.0,153.93
7,BCR,True,34.0,193.85
7,BCR,True,20.0,111.44
7,BCR,True,29.0,166.16
7,BCR,False,inf,0.0
7,BCR,True,26.0,146.16
7,BCR,True,23.0,123.48
7,BCR,True,35.0,191.01
7,BCR,True,16.0,102.56
7,BCR,True,30.0,157.44
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,19.0,105.92
7,BCR,True,26.0,147.46
7,BCR,True,19.0,107.14
7,BCR,True,35.0,204.57
7,BCR,True,9.0,49.6
7,BCR,True,24.0,140.82999999999998
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,29.0,150.49
7,BCR,True,28.0,156.87
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,23.0,120.6
7,BCR,True,36.0,198.51
7,BCR,True,17.0,96.92
7,BCR,False,inf,0.0
7,BCR,True,3.0,17.740000000000002
7,BCR,False,inf,0.0
7,BCR,True,30.0,180.81
7,BCR,True,6.0,28.28
7,BCR,False,inf,0.0
7,BCR,True,22.0,115.87
7,BCR,True,8.0,45.45
7,BCR,True,4.0,11.66
7,BCR,True,8.0,51.41
7,BCR,True,16.0,97.8
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,9.0,54.15
7,BCR,True,29.0,166.16
7,BCR,True,19.0,102.24
7,BCR,True,34.0,197.79
7,BCR,True,24.0,133.53
7,BCR,True,4.0,26.48
7,BCR,True,3.0,16.669999999999998
7,BCR,False,inf,0.0
7,BCR,True,23.0,121.82
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,19.0,111.17999999999999
7,BCR,False,inf,0.0
7,BCR,True,5.0,26.259999999999998
7,BCR,True,32.0,185.93
7,BCR,True,25.0,129.95
7,BCR,True,21.0,115.39
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,5.0,30.91
7,BCR,False,inf,0.0
7,BCR,True,35.0,186.24
7,BCR,True,23.0,145.93
7,BCR,False,inf,0.0
7,BCR,True,13.0,86.02
7,BCR,False,inf,0.0
7,BCR,True,19.0,98.21
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,19.0,98.36
7,BCR,False,inf,0.0
7,BCR,True,16.0,87.55
7,BCR,True,18.0,97.13
7,BCR,False,inf,0.0
7,BCR,True,4.0,27.94
7,BCR,False,inf,0.0
7,BCR,True,34.0,191.76
7,BCR,True,15.0,95.91
7,BCR,False,inf,0.0
7,BCR,True,16.0,93.97
7,BCR,True,6.0,37.8
7,BCR,True,27.0,138.27
7,BCR,False,inf,0.0
7,BCR,True,10.0,66.08
7,BCR,True,35.0,172.84
7,BCR,True,2.0,9.25
7,BCR,True,35.0,191.05
7,BCR,True,25.0,145.63
7,BCR,False,inf,0.0
7,BCR,True,3.0,14.69
7,BCR,True,9.0,54.6
7,BCR,True,15.0,84.61
7,BCR,True,28.0,154.82
7,BCR,True,26.0,154.59
7,BCR,True,5.0,26.24
7,BCR,True,29.0,164.0
7,BCR,True,22.0,120.17
7,BCR,True,26.0,156.49
7,BCR,True,6.0,28.28
7,BCR,False,inf,0.0
7,BCR,True,22.0,119.58
7,BCR,True,34.0,192.57
7,BCR,True,21.0,123.81
7,BCR,True,23.0,124.71
7,BCR,False,inf,0.0
7,BCR,True,3.0,13.48
7,BCR,True,4.0,12.74
7,BCR,True,32.0,191.96
7,BCR,True,10.0,51.11
7,BCR,True,14.0,82.53
7,BCR,False,inf,0.0
7,BCR,True,5.0,33.75
7,BCR,True,10.0,61.72
7,BCR,True,32.0,173.82
7,BCR,False,inf,0.0
7,BCR,True,13.0,75.39
7,BCR,True,29.0,169.28
7,BCR,False,inf,0.0
7,BCR,True,26.0,162.35
7,BCR,True,14.0,79.32
7,BCR,True,4.0,16.75
7,BCR,True,6.0,31.5
7,BCR,True,24.0,138.64
7,BCR,True,24.0,141.96
7,BCR,False,inf,0.0
7,BCR,True,1.0,8.48
7,BCR,True,7.0,42.68
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,9.0,56.84
7,BCR,True,10.0,54.82
7,BCR,True,10.0,61.22
7,BCR,True,29.0,164.85999999999999
7,BCR,True,17.0,100.66
7,BCR,False,inf,0.0
7,BCR,True,16.0,92.94
7,BCR,False,inf,0.0
7,BCR,True,4.0,29.009999999999998
7,BCR,True,14.0,79.32
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,1.0,3.85
7,BCR,True,29.0,164.06
7,BCR,True,15.0,86.32
7,BCR,True,2.0,16.42
7,BCR,False,inf,0.0
7,BCR,True,20.0,112.8
7,BCR,True,18.0,107.84
7,BCR,False,inf,0.0
7,BCR,True,13.0,78.57
7,BCR,True,18.0,91.72
7,BCR,True,4.0,21.47
7,BCR,True,14.0,85.46
7,BCR,False,inf,0.0
7,BCR,True,4.0,19.849999999999998
7,BCR,True,23.0,132.41
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,15.0,97.17999999999999
7,BCR,True,31.0,159.34
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,8.0,46.83
7,BCR,False,inf,0.0
7,BCR,True,31.0,170.72
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,15.0,96.16
7,BCR,True,35.0,190.77
7,BCR,True,4.0,29.009999999999998
7,BCR,True,32.0,183.85
7,BCR,False,inf,0.0
7,BCR,True,20.0,112.59
7,BCR,True,3.0,15.82
7,BCR,True,13.0,88.36
7,BCR,True,26.0,139.58
7,BCR,True,35.0,205.60999999999999
7,BCR,True,29.0,154.81
7,BCR,True,29.0,155.49
7,BCR,True,32.0,175.43
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,8.0,43.24
7,BCR,True,2.0,8.75
7,BCR,True,21.0,124.35
7,BCR,True,27.0,157.72
7,BCR,True,16.0,89.28
7,BCR,True,19.0,108.15
7,BCR,True,1.0,7.27
7,BCR,True,26.0,139.49
7,BCR,True,14.0,78.17
7,BCR,True,24.0,140.82999999999998
7,BCR,True,5.0,30.68
7,BCR,True,6.0,39.18
7,BCR,False,inf,0.0
7,BCR,True,22.0,129.3
7,BCR,True,6.0,23.19
7,BCR,False,inf,0.0
7,BCR,True,23.0,126.44
7,BCR,True,8.0,43.24
7,BCR,True,10.0,62.43
7,BCR,True,18.0,97.06
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,24.0,127.33
7,BCR,True,6.0,32.17
7,BCR,False,inf,0.0
7,BCR,True,29.0,153.57
7,BCR,True,24.0,139.93
7,BCR,False,inf,0.0
7,BCR,True,26.0,154.59
7,BCR,True,2.0,3.7299999999999995
7,BCR,False,inf,0.0
7,BCR,True,31.0,171.0
7,BCR,False,inf,0.0
7,BCR,True,32.0,175.58
7,BCR,True,12.0,73.17
7,BCR,True,13.0,87.36
7,BCR,True,32.0,191.96
7,BCR,False,inf,0.0
7,BCR,True,29.0,177.93
7,BCR,True,14.0,83.58
7,BCR,True,23.0,137.71
7,BCR,True,23.0,119.29
7,BCR,True,8.0,49.41
7,BCR,True,22.0,127.94
7,BCR,True,13.0,80.99
7,BCR,True,10.0,62.36
7,BCR,True,27.0,148.82999999999998
7,BCR,True,8.0,47.97
7,BCR,True,5.0,30.91
7,BCR,True,2.0,15.66
7,BCR,True,2.0,3.7299999999999995
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,11.0,72.02
7,BCR,False,inf,0.0
7,BCR,True,14.0,94.09
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,24.0,140.82999999999998
7,BCR,False,inf,0.0
7,BCR,True,30.0,180.81
7,BCR,True,28.0,151.73
7,BCR,True,2.0,13.61
7,BCR,True,11.0,64.32
7,BCR,True,18.0,106.97
7,BCR,True,18.0,103.42999999999999
7,BCR,True,10.0,66.52
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,33.0,188.37
7,BCR,False,inf,0.0
7,BCR,True,12.0,76.58
7,BCR,True,22.0,127.2
7,BCR,True,2.0,9.4
7,BCR,False,inf,0.0
7,BCR,True,31.0,178.19
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,9.0,58.62
7,BCR,True,29.0,169.28
7,BCR,True,21.0,125.53
7,BCR,False,inf,0.0
7,BCR,True,13.0,83.1
7,BCR,True,5.0,23.28
7,BCR,True,26.0,146.4
7,BCR,True,12.0,74.23
7,BCR,True,3.0,17.740000000000002
7,BCR,True,35.0,195.96
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,35.0,196.85999999999999
7,BCR,True,25.0,126.47
7,BCR,True,1.0,1.32
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,144.41
7,BCR,False,inf,0.0
7,BCR,True,14.0,84.01
7,BCR,False,inf,0.0
7,BCR,True,8.0,49.39
7,BCR,False,inf,0.0
7,BCR,True,5.0,31.85
7,BCR,False,inf,0.0
7,BCR,True,5.0,20.669999999999998
7,BCR,True,9.0,56.84
7,BCR,True,9.0,49.49
7,BCR,True,15.0,92.14
7,BCR,False,inf,0.0
7,BCR,True,28.0,154.82
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,7.0,40.12
7,BCR,False,inf,0.0
7,BCR,True,1.0,7.07
7,BCR,True,28.0,151.73
7,BCR,True,21.0,133.3
7,BCR,False,inf,0.0
7,BCR,True,8.0,43.24
7,BCR,True,1.0,1.64
7,BCR,True,5.0,30.49
7,BCR,False,inf,0.0
7,BCR,True,14.0,80.46
7,BCR,True,26.0,137.62
7,BCR,True,29.0,166.16
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,36.0,206.4
7,BCR,False,inf,0.0
7,BCR,True,16.0,94.19
7,BCR,True,6.0,29.84
7,BCR,True,26.0,154.43
7,BCR,False,inf,0.0
7,BCR,True,2.0,14.649999999999999
7,BCR,True,31.0,175.59
7,BCR,True,13.0,72.46
7,BCR,True,19.0,104.26
7,BCR,True,14.0,92.77
7,BCR,True,19.0,103.49
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,16.0,90.04
7,BCR,True,22.0,120.41
7,BCR,True,25.0,143.01
7,BCR,True,13.0,75.42999999999999
7,BCR,False,inf,0.0
7,BCR,True,29.0,171.05
7,BCR,False,inf,0.0
7,BCR,True,18.0,93.97
7,BCR,False,inf,0.0
7,BCR,True,34.0,192.57
7,BCR,True,35.0,191.01
7,BCR,False,inf,0.0
7,BCR,True,15.0,92.14
7,BCR,False,inf,0.0
7,BCR,True,20.0,108.42999999999999
7,BCR,True,23.0,131.17
7,BCR,False,inf,0.0
7,BCR,True,14.0,88.88
7,BCR,True,25.0,152.97
7,BCR,False,inf,0.0
7,BCR,True,1.0,1.27
7,BCR,True,33.0,184.71
7,BCR,False,inf,0.0
7,BCR,True,21.0,121.25999999999999
7,BCR,True,29.0,165.89
7,BCR,True,8.0,44.15
7,BCR,True,18.0,96.54
7,BCR,False,inf,0.0
7,BCR,True,20.0,106.85
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,10.0,52.42
7,BCR,True,23.0,132.5
7,BCR,True,26.0,153.93
7,BCR,True,10.0,56.58
7,BCR,True,16.0,97.51
7,BCR,True,18.0,104.31
7,BCR,True,27.0,155.17
7,BCR,True,14.0,86.19
7,BCR,False,inf,0.0
7,BCR,True,17.0,98.72
7,BCR,False,inf,0.0
7,BCR,True,15.0,85.13
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,27.0,149.65
7,BCR,True,1.0,3.59
7,BCR,True,9.0,52.71
7,BCR,True,23.0,120.6
7,BCR,True,7.0,36.79
7,BCR,True,27.0,146.95
7,BCR,True,17.0,92.75
7,BCR,True,31.0,173.88
7,BCR,True,22.0,129.10999999999999
7,BCR,True,19.0,108.21
7,BCR,True,33.0,184.6
7,BCR,True,12.0,69.06
7,BCR,True,18.0,118.15
7,BCR,True,23.0,126.82
7,BCR,True,31.0,188.48
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,150.24
7,BCR,True,5.0,30.57
7,BCR,True,27.0,159.10999999999999
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,27.0,140.73
7,BCR,True,23.0,129.65
7,BCR,True,38.0,185.46
7,BCR,True,10.0,56.72
7,BCR,True,29.0,148.78
7,BCR,False,inf,0.0
7,BCR,True,15.0,93.59
7,BCR,True,27.0,161.35
7,BCR,True,26.0,152.06
7,BCR,False,inf,0.0
7,BCR,True,13.0,74.27
7,BCR,True,31.0,180.82
7,BCR,True,22.0,120.69
7,BCR,True,4.0,20.36
7,BCR,True,31.0,175.52
7,BCR,True,25.0,144.42
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,21.0,127.44
7,BCR,True,34.0,184.09
7,BCR,True,10.0,59.88
7,BCR,True,5.0,34.87
7,BCR,True,30.0,168.77
7,BCR,False,inf,0.0
7,BCR,True,18.0,97.06
7,BCR,True,17.0,103.58
7,BCR,False,inf,0.0
7,BCR,True,14.0,77.63
7,BCR,False,inf,0.0
7,BCR,True,1.0,5.94
7,BCR,True,34.0,195.74
7,BCR,True,28.0,170.25
7,BCR,True,38.0,211.29
7,BCR,True,5.0,23.88
7,BCR,False,inf,0.0
7,BCR,True,2.0,9.48
7,BCR,True,22.0,118.77
7,BCR,True,31.0,189.47
7,BCR,True,3.0,22.23
7,BCR,False,inf,0.0
7,BCR,True,6.0,37.87
7,BCR,True,13.0,72.46
7,BCR,True,36.0,197.79
7,BCR,True,16.0,95.75
7,BCR,True,11.0,63.019999999999996
7,BCR,True,35.0,188.49
7,BCR,True,25.0,136.89
7,BCR,True,28.0,145.94
7,BCR,True,28.0,155.14
7,BCR,True,2.0,16.42
7,BCR,True,1.0,4.76
7,BCR,False,inf,0.0
7,BCR,True,12.0,73.36
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,28.0,161.57
7,BCR,False,inf,0.0
7,BCR,True,27.0,151.89
7,BCR,True,36.0,205.25
7,BCR,True,11.0,61.71
7,BCR,False,inf,0.0
7,BCR,True,6.0,28.299999999999997
7,BCR,True,5.0,15.53
7,BCR,True,7.0,36.76
7,BCR,False,inf,0.0
7,BCR,True,1.0,6.49
7,BCR,False,inf,0.0
7,BCR,True,33.0,188.37
7,BCR,True,20.0,111.44
7,BCR,True,24.0,143.52
7,BCR,True,3.0,16.669999999999998
7,BCR,True,12.0,77.6
7,BCR,True,30.0,168.3
7,BCR,True,13.0,87.13
7,BCR,True,12.0,77.4
7,BCR,True,32.0,173.2
7,BCR,True,18.0,95.91
7,BCR,True,6.0,33.07
7,BCR,True,10.0,54.78
7,BCR,True,17.0,100.66
7,BCR,True,13.0,74.27
7,BCR,True,21.0,115.28999999999999
7,BCR,True,2.0,13.42
7,BCR,True,27.0,146.60999999999999
7,BCR,False,inf,0.0
7,BCR,True,2.0,6.539999999999999
7,BCR,True,17.0,100.66
7,BCR,True,4.0,20.36
7,BCR,True,11.0,69.89
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,16.0,90.04
7,BCR,True,36.0,192.73
7,BCR,True,16.0,97.77
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,28.0,165.75
7,BCR,False,inf,0.0
7,BCR,True,33.0,179.63
7,BCR,True,25.0,141.97
7,BCR,True,26.0,162.35
7,BCR,True,11.0,72.02
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,29.0,161.81
7,BCR,True,20.0,106.38
7,BCR,True,31.0,181.14
7,BCR,False,inf,0.0
7,BCR,True,19.0,100.85
7,BCR,True,15.0,94.94
7,BCR,True,15.0,88.24
7,BCR,False,inf,0.0
7,BCR,True,8.0,49.11
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,8.0,47.33
7,BCR,True,28.0,146.64
7,BCR,False,inf,0.0
7,BCR,True,13.0,80.33
7,BCR,True,23.0,126.07
7,BCR,True,32.0,177.67
7,BCR,True,35.0,191.01
7,BCR,True,9.0,48.89
7,BCR,True,21.0,115.28999999999999
7,BCR,True,19.0,111.17999999999999
7,BCR,False,inf,0.0
7,BCR,True,5.0,25.06
7,BCR,True,32.0,185.93
7,BCR,True,16.0,96.63
7,BCR,True,26.0,153.93
7,BCR,True,14.0,89.79
7,BCR,True,25.0,149.22
7,BCR,True,14.0,85.46
7,BCR,False,inf,0.0
7,BCR,True,16.0,99.52
7,BCR,True,31.0,172.82
7,BCR,True,18.0,104.91
7,BCR,True,2.0,16.11
7,BCR,True,12.0,76.78
7,BCR,False,inf,0.0
7,BCR,True,7.0,40.34
7,BCR,True,21.0,115.28999999999999
7,BCR,True,19.0,105.3
7,BCR,False,inf,0.0
7,BCR,True,28.0,148.87
7,BCR,True,6.0,39.64
7,BCR,True,28.0,161.78
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,10.0,64.7
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,14.0,89.28999999999999
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,147.46
7,BCR,False,inf,0.0
7,BCR,True,36.0,193.2
7,BCR,True,3.0,14.69
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,3.0,21.240000000000002
7,BCR,True,25.0,148.61
7,BCR,True,21.0,126.12
7,BCR,True,26.0,136.4
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,19.0,102.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,146.57999999999998
7,BCR,False,inf,0.0
7,BCR,True,18.0,107.2
7,BCR,True,23.0,126.82
7,BCR,True,27.0,163.05
7,BCR,True,8.0,47.33
7,BCR,True,10.0,61.72
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,24.0,132.22
7,BCR,True,23.0,136.35
7,BCR,True,31.0,171.11
7,BCR,True,18.0,118.15
7,BCR,True,23.0,132.97
7,BCR,False,inf,0.0
7,BCR,True,22.0,120.36
7,BCR,True,14.0,91.75
7,BCR,False,inf,0.0
7,BCR,True,34.0,181.78
7,BCR,True,2.0,9.1
7,BCR,True,28.0,158.69
7,BCR,True,19.0,99.89
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,30.0,170.49
7,BCR,True,5.0,23.919999999999998
7,BCR,True,27.0,155.28
7,BCR,True,2.0,6.539999999999999
7,BCR,True,10.0,58.91
7,BCR,True,6.0,38.27
7,BCR,False,inf,0.0
7,BCR,True,34.0,187.7
7,BCR,True,17.0,102.32
7,BCR,False,inf,0.0
7,BCR,True,33.0,177.53
7,BCR,True,21.0,118.74
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,10.0,57.25
7,BCR,True,22.0,122.38
7,BCR,True,10.0,62.39
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,10.0,66.3
7,BCR,True,23.0,132.97
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,7.0,40.44
7,BCR,True,6.0,29.34
7,BCR,True,4.0,16.77
7,BCR,True,5.0,25.13
7,BCR,True,3.0,16.93
7,BCR,True,3.0,23.35
7,BCR,False,inf,0.0
7,BCR,True,32.0,173.26
7,BCR,True,24.0,140.66
7,BCR,False,inf,0.0
7,BCR,True,17.0,92.57
7,BCR,True,5.0,33.75
7,BCR,False,inf,0.0
7,BCR,True,21.0,113.73
7,BCR,True,7.0,42.68
7,BCR,True,27.0,155.28
7,BCR,True,25.0,141.97
7,BCR,True,21.0,118.95
7,BCR,True,27.0,155.17
7,BCR,True,2.0,12.07
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,33.0,170.88
7,BCR,True,24.0,142.44
7,BCR,True,19.0,105.05
7,BCR,True,29.0,161.21
7,BCR,True,32.0,188.47
7,BCR,True,18.0,102.92999999999999
7,BCR,False,inf,0.0
7,BCR,True,26.0,147.02
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,23.0,131.13
7,BCR,True,13.0,86.69
7,BCR,True,22.0,117.18
7,BCR,True,12.0,69.67
7,BCR,True,29.0,167.22
7,BCR,True,17.0,96.62
7,BCR,True,8.0,40.38
7,BCR,False,inf,0.0
7,BCR,True,22.0,130.2
7,BCR,True,32.0,174.46
7,BCR,True,12.0,82.72
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,30.0,168.25
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,34.0,196.4
7,BCR,True,19.0,96.85
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,16.0,100.16
7,BCR,True,15.0,89.94
7,BCR,True,14.0,82.98
7,BCR,True,33.0,190.12
7,BCR,True,15.0,92.38
7,BCR,True,14.0,91.85
7,BCR,False,inf,0.0
7,BCR,True,27.0,160.63
7,BCR,True,5.0,22.779999999999998
7,BCR,True,2.0,8.91
7,BCR,True,27.0,155.17
7,BCR,True,33.0,189.62
7,BCR,True,23.0,136.35
7,BCR,True,19.0,98.4
7,BCR,True,10.0,67.39
7,BCR,True,4.0,12.899999999999999
7,BCR,False,inf,0.0
7,BCR,True,12.0,69.06
7,BCR,True,14.0,81.76
7,BCR,False,inf,0.0
7,BCR,True,36.0,213.42
7,BCR,True,1.0,3.59
7,BCR,True,2.0,13.42
7,BCR,True,2.0,2.75
7,BCR,True,6.0,34.269999999999996
7,BCR,True,31.0,181.14
7,BCR,False,inf,0.0
7,BCR,True,3.0,10.389999999999999
7,BCR,True,16.0,107.52
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,35.0,196.85999999999999
7,BCR,True,6.0,37.76
7,BCR,True,4.0,20.36
7,BCR,False,inf,0.0
7,BCR,True,9.0,44.71
7,BCR,True,16.0,88.86
7,BCR,True,33.0,177.53
7,BCR,True,9.0,52.54
7,BCR,True,18.0,100.83
7,BCR,True,30.0,184.92
7,BCR,True,25.0,133.03
7,BCR,True,28.0,167.10999999999999
7,BCR,True,10.0,55.6
7,BCR,True,27.0,151.45
7,BCR,True,27.0,166.78
7,BCR,True,11.0,73.45
7,BCR,False,inf,0.0
7,BCR,True,25.0,133.77
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,142.48
7,BCR,False,inf,0.0
7,BCR,True,38.0,219.60999999999999
7,BCR,True,32.0,187.57
7,BCR,True,14.0,82.98
7,BCR,True,27.0,157.21
7,BCR,True,30.0,166.98
7,BCR,True,13.0,87.16
7,BCR,True,8.0,48.0
7,BCR,True,5.0,15.53
7,BCR,True,23.0,134.81
7,BCR,True,19.0,98.21
7,BCR,True,25.0,145.07999999999998
7,BCR,True,9.0,54.32
7,BCR,True,32.0,183.18
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,8.0,54.96
7,BCR,True,21.0,123.81
7,BCR,False,inf,0.0
7,BCR,True,16.0,93.15
7,BCR,True,28.0,150.65
7,BCR,False,inf,0.0
7,BCR,True,35.0,172.84
7,BCR,True,27.0,149.65
7,BCR,True,4.0,26.4
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,26.0,136.81
7,BCR,False,inf,0.0
7,BCR,True,28.0,160.82999999999998
7,BCR,True,24.0,133.95
7,BCR,True,1.0,3.85
7,BCR,False,inf,0.0
7,BCR,False,inf,0.0
7,BCR,True,33.0,189.62
7,BCR,False,inf,0.0
7,BCR,True,11.0,72.91
